time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:30:47.573968,28.1,279.9,23.1,279.9,80,100,0.0,27.02,155.9,27.0,3.372,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,26.0,3634.0,1240.0
2022-06-23 17:30:48.576682,28.1,279.9,23.1,279.9,80,100,0.0,27.03,153.6,27.0,3.372,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,26.0,3634.0,1240.0
2022-06-23 17:30:49.579956,28.1,279.9,23.1,279.9,80,100,0.0,27.04,154.1,27.0,3.372,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,26.0,3634.0,1240.0
2022-06-23 17:30:50.583302,28.1,279.9,23.1,279.9,80,100,0.0,27.04,154.1,27.0,3.375,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,26.0,3634.0,1240.0
2022-06-23 17:30:51.586671,28.1,279.9,23.1,279.9,80,100,0.0,27.05,154.4,27.0,3.375,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,27.0,3634.0,1240.0
2022-06-23 17:30:52.589590,28.1,279.9,23.1,279.9,80,100,0.0,27.05,153.9,27.0,3.375,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,27.0,3634.0,1240.0
2022-06-23 17:30:53.592639,28.1,279.9,23.1,279.9,80,100,0.0,27.05,154.6,27.0,3.378,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,27.0,3634.0,1240.0
2022-06-23 17:30:54.595381,28.1,279.9,23.1,279.9,80,100,0.0,27.05,154.6,27.0,3.378,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,27.0,3634.0,1240.0
2022-06-23 17:30:55.599346,28.1,279.9,23.1,279.9,80,100,0.0,27.05,154.6,27.0,3.378,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,27.0,3604.0,1225.0
2022-06-23 17:30:56.603294,28.1,279.9,23.1,279.9,80,100,0.0,27.05,142.6,27.0,3.378,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,27.0,3546.0,1205.0
2022-06-23 17:30:57.606740,28.1,279.9,23.1,279.9,80,100,0.0,27.02,129.1,27.0,3.378,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,27.0,3458.0,1170.0
2022-06-23 17:30:58.609842,28.1,279.9,23.1,279.9,80,100,0.0,27.02,129.1,27.0,3.378,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,27.0,3341.0,1130.0
2022-06-23 17:30:59.612152,28.1,279.9,23.1,279.9,80,100,0.0,27.02,129.1,27.0,3.378,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,27.0,3223.0,1090.0
2022-06-23 17:31:00.615052,28.1,279.9,23.1,279.9,80,100,0.0,27.0,117.1,27.0,3.372,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,27.0,3106.0,1050.0
2022-06-23 17:31:01.618582,28.1,279.9,23.1,279.9,80,100,0.0,26.99,107.1,27.0,3.372,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,27.0,2989.0,1010.0
2022-06-23 17:31:02.626451,28.1,279.9,23.1,279.9,80,100,0.0,26.99,101.3,27.0,3.372,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,27.0,2916.0,990.0
2022-06-23 17:31:03.630007,28.1,279.9,23.1,279.9,80,100,0.0,26.99,101.3,27.0,3.369,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,27.0,2857.0,970.0
2022-06-23 17:31:04.632601,28.1,279.9,23.1,279.9,80,100,0.0,26.98,100.9,27.0,3.369,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,27.0,2813.0,955.0
2022-06-23 17:31:05.636075,28.1,279.9,23.1,279.9,80,100,0.0,26.99,97.8,27.0,3.369,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,27.0,2754.0,935.0
2022-06-23 17:31:06.639450,28.1,279.9,23.1,279.9,80,100,0.0,26.99,97.8,27.0,3.369,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,27.0,2710.0,920.0
2022-06-23 17:31:07.643015,28.1,279.9,23.1,279.9,80,100,0.0,26.98,98.5,27.0,3.369,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,27.0,2667.0,910.0
2022-06-23 17:31:08.646456,28.1,279.9,23.1,279.9,80,100,0.0,26.98,98.5,27.0,3.369,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2667.0,910.0
2022-06-23 17:31:09.649515,28.1,279.9,23.1,279.9,80,100,0.0,26.98,96.8,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2652.0,900.0
2022-06-23 17:31:10.652711,28.1,279.9,23.1,279.9,80,100,0.0,26.99,95.1,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,28.0,2637.0,900.0
2022-06-23 17:31:11.655384,28.1,279.9,23.1,279.9,80,100,0.0,26.99,97.7,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2637.0,900.0
2022-06-23 17:31:12.658059,28.1,279.9,23.1,279.9,80,100,0.0,26.99,97.7,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2637.0,900.0
2022-06-23 17:31:13.660893,28.1,279.9,23.1,279.9,80,100,0.0,26.99,97.8,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2637.0,900.0
2022-06-23 17:31:14.664135,28.1,279.9,23.1,279.9,80,100,0.0,26.99,98.7,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2637.0,900.0
2022-06-23 17:31:15.667570,28.1,279.9,23.1,279.9,80,100,0.0,26.99,98.7,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,28.0,2637.0,900.0
2022-06-23 17:31:16.671374,28.1,279.9,23.1,279.9,80,100,0.0,26.99,98.7,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2637.0,900.0
2022-06-23 17:31:17.674780,28.1,279.9,23.1,279.9,80,100,0.0,27.0,96.8,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,28.0,2637.0,900.0
2022-06-23 17:31:18.682576,28.1,279.9,23.1,279.9,80,100,0.0,27.0,96.8,27.0,3.372,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2637.0,900.0
2022-06-23 17:31:19.685960,28.1,279.9,23.1,279.9,80,100,0.0,27.0,97.6,27.0,3.372,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,28.0,2637.0,900.0
2022-06-23 17:31:20.688629,28.1,279.9,23.1,279.9,80,100,0.0,27.0,96.6,27.0,3.372,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,28.0,2637.0,900.0
2022-06-23 17:31:21.691957,28.1,279.9,23.1,279.9,80,100,0.0,27.0,96.6,27.0,3.372,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2637.0,900.0
2022-06-23 17:31:22.695464,28.1,279.9,23.1,279.9,80,100,0.0,27.01,96.5,27.0,3.372,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,28.0,2637.0,900.0
2022-06-23 17:31:23.698672,28.1,279.9,23.1,279.9,80,100,0.0,27.01,96.8,27.0,3.372,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2637.0,900.0
2022-06-23 17:31:24.701342,28.1,279.9,23.1,279.9,80,100,0.0,27.01,96.8,27.0,3.372,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,28.0,2637.0,900.0
2022-06-23 17:31:25.703623,28.1,279.9,23.1,279.9,80,100,0.0,27.02,96.3,27.0,3.372,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:26.706349,28.1,279.9,23.1,279.9,80,100,0.0,27.01,96.6,27.0,3.374,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:27.709671,28.1,279.9,23.1,279.9,80,100,0.0,27.02,97.1,27.0,3.374,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:28.713584,28.1,279.9,23.1,279.9,80,100,0.0,27.02,97.1,27.0,3.374,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:29.717266,28.1,279.9,23.1,279.9,80,100,0.0,27.02,96.4,27.0,3.375,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:30.719651,28.1,279.9,23.1,279.9,80,100,0.0,27.02,96.4,27.0,3.375,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:31.723107,28.1,279.9,23.1,279.9,80,100,0.0,27.02,96.8,27.0,3.375,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,29.0,2637.0,900.0
2022-06-23 17:31:32.726100,28.1,279.9,23.1,279.9,80,100,0.0,27.02,96.6,27.0,3.375,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:33.729479,28.1,279.9,23.1,279.9,80,100,0.0,27.02,96.6,27.0,3.375,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:34.733087,28.1,279.9,23.1,279.9,80,100,0.0,27.02,96.5,27.0,3.375,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:35.735497,28.1,279.9,23.1,279.9,80,100,0.0,27.02,96.6,27.0,3.375,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:36.739326,28.1,279.9,23.1,279.9,80,100,0.0,27.04,96.4,27.0,3.375,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,29.0,2637.0,900.0
2022-06-23 17:31:37.742381,28.1,279.9,23.1,279.9,80,100,0.0,27.04,96.4,27.0,3.375,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,29.0,2637.0,900.0
2022-06-23 17:31:38.745265,28.1,279.9,23.1,279.9,80,100,0.0,27.04,96.1,27.0,3.375,3.381,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:39.748556,28.1,279.9,23.1,279.9,80,100,0.0,27.04,96.2,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:40.751228,28.1,279.9,23.1,279.9,80,100,0.0,27.04,96.3,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,29.0,2637.0,900.0
2022-06-23 17:31:41.754703,28.1,279.9,23.1,279.9,80,100,0.0,27.04,96.3,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,30.0,2637.0,900.0
2022-06-23 17:31:42.758347,28.1,279.9,23.1,279.9,80,100,0.0,27.04,96.3,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,30.0,2637.0,900.0
2022-06-23 17:31:43.761991,28.1,279.9,23.1,279.9,80,100,0.0,27.04,95.9,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,30.0,2637.0,900.0
2022-06-23 17:31:44.765550,28.1,279.9,23.1,279.9,80,100,0.0,27.04,96.4,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,30.0,2637.0,900.0
2022-06-23 17:31:45.768487,28.1,279.9,23.1,279.9,80,100,0.0,27.04,95.9,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,30.0,2637.0,900.0
2022-06-23 17:31:46.771766,28.1,279.9,23.1,279.9,80,100,0.0,27.04,95.9,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,30.0,2637.0,900.0
2022-06-23 17:31:47.775405,28.1,279.9,23.1,279.9,80,100,0.0,27.04,95.7,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,30.0,2637.0,900.0
2022-06-23 17:31:48.779022,28.1,279.9,23.1,279.9,80,100,0.0,27.04,95.7,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,30.0,2637.0,900.0
2022-06-23 17:31:49.782381,28.1,279.9,23.1,279.9,80,100,0.0,27.04,94.9,27.0,3.378,3.386,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,30.0,2637.0,900.0
2022-06-23 17:31:50.784906,28.1,279.9,23.1,279.9,80,100,0.0,27.05,94.9,27.0,3.378,3.386,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,30.0,2637.0,900.0
2022-06-23 17:31:51.787626,28.1,279.9,23.1,279.9,80,100,0.0,27.05,94.9,27.0,3.378,3.386,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,30.0,2637.0,900.0
2022-06-23 17:31:52.791289,28.1,279.9,23.1,279.9,80,100,0.0,27.05,95.9,27.0,3.378,3.386,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,30.0,2637.0,900.0
2022-06-23 17:31:53.794709,28.1,279.9,23.1,279.9,80,100,0.0,27.05,95.7,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,30.0,2637.0,900.0
2022-06-23 17:31:54.798105,28.1,279.9,23.1,279.9,80,100,0.0,27.05,95.1,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,30.0,2637.0,900.0
2022-06-23 17:31:55.801352,28.1,279.9,23.1,279.9,80,100,0.0,27.06,95.2,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,30.0,2637.0,900.0
2022-06-23 17:31:56.803983,28.1,279.9,23.1,279.9,80,100,0.0,27.06,95.2,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,30.0,2637.0,900.0
2022-06-23 17:31:57.807751,28.1,279.9,23.1,279.9,80,100,0.0,27.05,95.3,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,31.0,2637.0,900.0
2022-06-23 17:31:58.811331,28.1,279.9,23.1,279.9,80,100,0.0,27.06,95.0,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,31.0,2637.0,900.0
2022-06-23 17:31:59.814708,28.1,279.9,23.1,279.9,80,100,0.0,27.06,95.0,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,31.0,2637.0,900.0
2022-06-23 17:32:00.818529,28.1,279.9,23.1,279.9,80,100,0.0,27.06,95.5,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,31.0,2637.0,900.0
2022-06-23 17:32:01.820938,28.1,279.9,23.1,279.9,80,100,0.0,27.06,95.5,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,31.0,2637.0,900.0
2022-06-23 17:32:02.823380,28.1,279.9,23.1,279.9,80,100,0.0,27.07,95.3,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,31.0,2637.0,900.0
2022-06-23 17:32:03.825917,28.1,279.9,23.1,279.9,80,100,0.0,27.07,95.1,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,31.0,2637.0,900.0
2022-06-23 17:32:04.828751,28.1,279.9,23.1,279.9,80,100,0.0,27.07,95.1,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,31.0,2637.0,900.0
2022-06-23 17:32:05.832071,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.8,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,31.0,2637.0,900.0
2022-06-23 17:32:06.834521,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.3,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,31.0,2637.0,900.0
2022-06-23 17:32:07.837977,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.3,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,31.0,2637.0,900.0
2022-06-23 17:32:08.841349,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.7,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,31.0,2637.0,900.0
2022-06-23 17:32:09.844873,28.1,279.9,23.1,279.9,80,100,0.0,27.07,95.2,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,31.0,2637.0,900.0
2022-06-23 17:32:10.848420,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.0,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,31.0,2637.0,900.0
2022-06-23 17:32:11.851222,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.0,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,31.0,2637.0,900.0
2022-06-23 17:32:12.854689,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.9,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,31.0,2637.0,900.0
2022-06-23 17:32:13.857975,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.9,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,32.0,2637.0,900.0
2022-06-23 17:32:14.861093,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.9,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,32.0,2637.0,900.0
2022-06-23 17:32:15.863872,28.1,279.9,23.1,279.9,80,100,0.0,27.07,93.4,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,32.0,2637.0,900.0
2022-06-23 17:32:16.866386,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.2,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.95,32.0,2637.0,900.0
2022-06-23 17:32:17.869103,28.1,279.9,23.1,279.9,80,100,0.0,27.07,94.2,27.0,3.381,3.387,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,32.0,2637.0,890.0
2022-06-23 17:32:18.873281,28.1,279.9,23.1,279.9,80,100,0.0,27.05,90.8,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.85,32.0,2593.0,875.0
2022-06-23 17:32:19.876928,28.1,279.9,23.1,279.9,80,100,0.0,27.05,90.8,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.9,32.0,2549.0,860.0
2022-06-23 17:32:20.880837,28.1,279.9,23.1,279.9,80,100,0.0,27.03,79.0,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,32.0,2505.0,840.0
2022-06-23 17:32:21.884092,28.1,279.9,23.1,279.9,80,100,0.0,27.01,68.5,27.0,3.378,3.384,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,32.0,2461.0,825.0
2022-06-23 17:32:22.886811,28.1,279.9,23.1,279.9,80,100,0.0,26.99,61.4,27.0,3.375,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,32.0,2417.0,810.0
2022-06-23 17:32:23.890580,28.1,279.9,23.1,279.9,80,100,0.0,26.99,61.4,27.0,3.375,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,32.0,2373.0,800.0
2022-06-23 17:32:24.894676,28.1,279.9,23.1,279.9,80,100,0.0,26.99,56.1,27.0,3.375,3.378,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,32.0,2344.0,785.0
2022-06-23 17:32:25.898597,28.1,279.9,23.1,279.9,80,100,0.0,26.97,55.2,27.0,3.369,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,32.0,2300.0,780.0
2022-06-23 17:32:26.902220,28.1,279.9,23.1,279.9,80,100,0.0,26.97,55.2,27.0,3.369,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,32.0,2271.0,775.0
2022-06-23 17:32:27.904654,28.1,279.9,23.1,279.9,80,100,0.0,26.97,51.4,27.0,3.369,3.375,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,32.0,2271.0,770.0
2022-06-23 17:32:28.907344,28.1,279.9,23.1,279.9,80,100,0.0,26.96,48.2,27.0,3.369,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,32.0,2256.0,770.0
2022-06-23 17:32:29.909889,28.1,279.9,23.1,279.9,80,100,0.0,26.96,48.1,27.0,3.369,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.8,33.0,2256.0,770.0
2022-06-23 17:32:30.912880,28.1,279.9,23.1,279.9,80,100,0.0,26.96,48.1,27.0,3.369,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2256.0,765.0
2022-06-23 17:32:31.916232,28.1,279.9,23.1,279.9,80,100,0.0,26.95,46.0,27.0,3.366,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2242.0,760.0
2022-06-23 17:32:32.918682,28.1,279.9,23.1,279.9,80,100,0.0,26.95,44.9,27.0,3.366,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.7,33.0,2227.0,760.0
2022-06-23 17:32:33.922032,28.1,279.9,23.1,279.9,80,100,0.0,26.95,44.9,27.0,3.366,3.372,26,27,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,26.75,33.0,2227.0,760.0
